iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19
55,2025-12-22 13:54:42,executed,-141.1098,-44.0966,88.1932,149.9289,158.7481,114.6515,44.0966,-79.3741,-132.2898,-149.9289,-107.7674,-58.7822,78.3763,97.9704,-39.1882,-107.7674,-48.9751,83.2744,88.173,-34.2795
56,2025-12-22 13:55:45,proposed,-140.8,-44.0,88.0,149.6,158.4,114.4,44.0,-79.2,-132.0,-149.6,-104.5,-57.0,76.0,95.0,-38.0,-104.5,-47.5,80.75,85.5,-33.25
56,2025-12-22 13:55:45,executed,-140.8,-44.0,88.0,149.6,158.4,114.4,44.0,-79.2,-132.0,-149.6,-104.5,-57.0,76.0,95.0,-38.0,-104.5,-47.5,80.75,85.5,-33.25
57,2025-12-22 13:56:38,proposed,-142.507,-44.5332,89.0664,151.4134,160.3204,115.7866,44.5332,-80.16,-133.6,-151.4134,-108.8344,-59.3642,79.1523,98.9404,-39.5762,-108.8344,-49.46,84.0989,89.0466,-34.6189
57,2025-12-22 13:56:38,executed,-142.507,-44.5332,89.0664,151.4134,160.3204,115.7866,44.5332,-80.16,-133.6,-151.4134,-108.8344,-59.3642,79.1523,98.9404,-39.5762,-108.8344,-49.46,84.0989,89.0466,-34.6189
58,2025-12-22 13:57:22,proposed,-141.08193,-44.087868,88.175736,149.899266,158.717196,114.628734,44.087868,-79.3584,-132.264,-149.899266,-107.746056,-58.770558,78.360777,97.951096,-39.180438,-107.746056,-48.9654,83.257911,88.156134,-34.272711
58,2025-12-22 13:57:22,executed,-141.08193,-44.087868,88.175736,149.899266,158.717196,114.628734,44.087868,-79.3584,-132.264,-149.899266,-107.746056,-58.770558,78.360777,97.951096,-39.180438,-107.746056,-48.9654,83.257911,88.156134,-34.272711
59,2025-12-22 13:58:25,proposed,-143.219535,-44.755866,89.511732,152.170467,161.121902,116.365593,44.755866,-80.5608,-134.268,-152.170467,-109.378522,-59.661021,79.5479615,99.435102,-39.774081,-109.378522,-49.7073,84.5193945,89.491833,-34.7919945
59,2025-12-22 13:58:25,executed,-143.219535,-44.755866,89.511732,152.170467,161.121902,116.365593,44.755866,-80.5608,-134.268,-152.170467,-109.378522,-59.661021,79.5479615,99.435102,-39.774081,-109.378522,-49.7073,84.5193945,89.491833,-34.7919945
60,2025-12-22 13:59:12,proposed,-142.007,-44.0332,88.5664,150.9134,159.8204,115.2866,44.0332,-79.66,-133.1,-150.9134,-108.3344,-58.8642,78.6523,98.4404,-39.0762,-108.3344,-48.96,83.5989,88.5466,-34.1189
60,2025-12-22 13:59:12,executed,-142.007,-44.0332,88.5664,150.9134,159.8204,115.2866,44.0332,-79.66,-133.1,-150.9134,-108.3344,-58.8642,78.6523,98.4404,-39.0762,-108.3344,-48.96,83.5989,88.5466,-34.1189
61,2025-12-22 13:59:53,proposed,-141.08193,-44.087868,88.175736,149.899266,158.717196,114.628734,44.087868,-79.3584,-132.264,-149.899266,-107.746056,-58.770558,78.360777,97.951096,-39.180438,-107.746056,-48.9654,83.257911,88.156134,-34.272711
61,2025-12-22 13:59:53,executed,-141.08193,-44.087868,88.175736,149.899266,158.717196,114.628734,44.087868,-79.3584,-132.264,-149.899266,-107.746056,-58.770558,78.360777,97.951096,-39.180438,-107.746056,-48.9654,83.257911,88.156134,-34.272711
62,2025-12-22 14:00:53,proposed,-141.794465,-44.310534,88.621068,150.656333,159.518798,115.207667,44.310534,-79.7592,-132.932,-150.656333,-108.289228,-59.067379,78.7565385,98.445698,-39.378319,-108.289228,-49.2127,83.6784055,88.601367,-34.4458055
62,2025-12-22 14:00:53,executed,-141.794465,-44.310534,88.621068,150.656333,159.518798,115.207667,44.310534,-79.7592,-132.932,-150.656333,-108.289228,-59.067379,78.7565385,98.445698,-39.378319,-108.289228,-49.2127,83.6784055,88.601367,-34.4458055
63,2025-12-22 14:02:16,proposed,-51.3644,-28.31824,47.49072,109.5,149.10296,154.13256,-12.20152,-106.04408,-96.40672,-118.0116,-74.53928,-43.41152,43.31384,67.08864,45.00256,-40.81144,-12.22536,59.19944,97.80448,-12.02976
63,2025-12-22 14:02:16,executed,-51.3644,-28.31824,47.49072,109.5,149.10296,154.13256,-12.20152,-106.04408,-96.40672,-118.0116,-74.53928,-43.41152,43.31384,67.08864,45.00256,-40.81144,-12.22536,59.19944,97.80448,-12.02976
64,2025-12-22 14:06:23,proposed,-143.220535,-44.755866,89.511732,152.170467,161.121902,116.365533,44.755866,-80.5608,-134.268,-152.170467,-109.378572,-59.661021,79.5480615,99.435102,-39.774081,-109.378572,-49.7073,84.5193945,89.491833,-34.7920845
64,2025-12-22 14:06:23,executed,-143.220535,-44.755866,89.511732,152.170467,161.121902,116.365533,44.755866,-80.5608,-134.268,-152.170467,-109.378572,-59.661021,79.5480615,99.435102,-39.774081,-109.378572,-49.7073,84.5193945,89.491833,-34.7920845
65,2025-12-22 14:07:09,proposed,-139.6569,-43.6425,87.2851,148.3851,157.114,113.4709,43.6425,-78.5568,-130.928,-148.3851,-106.6577,-58.1769,77.5693,96.9616,-38.7847,-106.6577,-48.4708,82.4169,87.2657,-33.9265
65,2025-12-22 14:07:09,executed,-139.6569,-43.6425,87.2851,148.3851,157.114,113.4709,43.6425,-78.5568,-130.928,-148.3851,-106.6577,-58.1769,77.5693,96.9616,-38.7847,-106.6577,-48.4708,82.4169,87.2657,-33.9265
66,2025-12-22 14:07:58,proposed,-142.7224,-43.2045,87.8931,150.9537,160.7818,115.1187,42.6685,-81.018,-133.0906,-151.9363,-107.0366,-60.0163,78.7188,97.4116,-41.5204,-108.5714,-49.1026,84.8115,87.7725,-34.004
66,2025-12-22 14:07:58,executed,-142.7224,-43.2045,87.8931,150.9537,160.7818,115.1187,42.6685,-81.018,-133.0906,-151.9363,-107.0366,-60.0163,78.7188,97.4116,-41.5204,-108.5714,-49.1026,84.8115,87.7725,-34.004
67,2025-12-22 14:08:50,proposed,-144.1102,-43.1955,87.0583,149.3364,159.2618,117.8427,46.5459,-77.8593,-131.9542,-152.0163,-109.9142,-58.7496,76.9922,98.6653,-40.6698,-106.3117,-49.0349,83.9934,88.081,-33.9161
67,2025-12-22 14:08:50,executed,-144.1102,-43.1955,87.0583,149.3364,159.2618,117.8427,46.5459,-77.8593,-131.9542,-152.0163,-109.9142,-58.7496,76.9922,98.6653,-40.6698,-106.3117,-49.0349,83.9934,88.081,-33.9161
68,2025-12-22 14:09:52,proposed,-145.0,-46.0,90.0,153.0,162.0,117.0,45.0,-82.0,-136.0,-153.0,-110.0,-60.0,80.0,100.0,-40.0,-110.0,-50.0,85.0,90.0,-35.0
68,2025-12-22 14:09:52,executed,-145.0,-46.0,90.0,153.0,162.0,117.0,45.0,-82.0,-136.0,-153.0,-110.0,-60.0,80.0,100.0,-40.0,-110.0,-50.0,85.0,90.0,-35.0
69,2025-12-22 14:10:39,proposed,-142.007,-44.8332,89.8664,151.3134,160.5204,115.0866,45.4332,-80.66,-133.3,-151.6134,-108.2344,-59.7642,79.8523,98.3404,-39.4762,-109.6344,-49.06,83.1989,89.0466,-33.6189
69,2025-12-22 14:10:39,executed,-142.007,-44.8332,89.8664,151.3134,160.5204,115.0866,45.4332,-80.66,-133.3,-151.6134,-108.2344,-59.7642,79.8523,98.3404,-39.4762,-109.6344,-49.06,83.1989,89.0466,-33.6189
70,2025-12-22 14:11:22,proposed,-144.562,-42.8727,90.1772,152.0151,159.2777,113.6288,44.8624,-79.5492,-134.7214,-150.3606,-109.2891,-61.214,78.4326,99.426,-38.6521,-108.9754,-50.1197,85.0441,88.0837,-32.887
70,2025-12-22 14:11:22,executed,-144.562,-42.8727,90.1772,152.0151,159.2777,113.6288,44.8624,-79.5492,-134.7214,-150.3606,-109.2891,-61.214,78.4326,99.426,-38.6521,-108.9754,-50.1197,85.0441,88.0837,-32.887
71,2025-12-22 14:12:10,proposed,-141.987,-43.2832,89.1764,153.3034,159.5904,116.0666,43.3832,-79.18,-134.04,-149.8434,-110.8244,-58.5942,78.8023,99.9604,-39.5262,-109.7144,-47.83,83.8889,90.5266,-35.9489
71,2025-12-22 14:12:10,executed,-141.987,-43.2832,89.1764,153.3034,159.5904,116.0666,43.3832,-79.18,-134.04,-149.8434,-110.8244,-58.5942,78.8023,99.9604,-39.5262,-109.7144,-47.83,83.8889,90.5266,-35.9489
72,2025-12-22 14:13:35,proposed,-143.2195,-44.7559,89.5117,152.1705,161.1219,116.3655,44.7559,-80.5608,-134.268,-152.1705,-114.2761,-62.3324,83.1099,103.8874,-41.555,-114.2761,-51.933,88.3038,93.5009,-36.3498
72,2025-12-22 14:13:35,executed,-143.2195,-44.7559,89.5117,152.1705,161.1219,116.3655,44.7559,-80.5608,-134.268,-152.1705,-114.2761,-62.3324,83.1099,103.8874,-41.555,-114.2761,-51.933,88.3038,93.5009,-36.3498
73,2025-12-22 14:14:33,proposed,-143.0,-44.5332,89.0664,152.0,161.0,115.7866,44.5332,-80.16,-134.0,-152.0,-109.0,-60.0,79.1523,99.0,-40.0,-109.0,-50.0,85.0,90.0,-34.6189
73,2025-12-22 14:14:33,executed,-143.0,-44.5332,89.0664,152.0,161.0,115.7866,44.5332,-80.16,-134.0,-152.0,-109.0,-60.0,79.1523,99.0,-40.0,-109.0,-50.0,85.0,90.0,-34.6189
74,2025-12-22 14:15:30,proposed,-141.6881,-44.2722,88.5865,150.5222,159.2678,115.1054,44.2722,-79.6998,-132.894,-150.5222,-108.1942,-59.0169,78.6967,98.3582,-39.3533,-108.1942,-49.1992,83.5932,88.4636,-34.4069
74,2025-12-22 14:15:30,executed,-141.6881,-44.2722,88.5865,150.5222,159.2678,115.1054,44.2722,-79.6998,-132.894,-150.5222,-108.1942,-59.0169,78.6967,98.3582,-39.3533,-108.1942,-49.1992,83.5932,88.4636,-34.4069
75,2025-12-22 14:16:20,proposed,-140.0,-42.0,87.0,148.0,158.0,113.0,42.0,-78.0,-130.0,-148.0,-106.0,-57.0,77.0,96.0,-38.0,-106.0,-47.0,82.0,87.0,-32.0
75,2025-12-22 14:16:20,executed,-140.0,-42.0,87.0,148.0,158.0,113.0,42.0,-78.0,-130.0,-148.0,-106.0,-57.0,77.0,96.0,-38.0,-106.0,-47.0,82.0,87.0,-32.0
76,2025-12-22 14:17:20,proposed,-143.287,-43.9832,88.8564,152.3334,160.1804,116.4666,44.1632,-79.97,-134.46,-150.9834,-109.3444,-58.5942,79.1023,99.5604,-40.5562,-108.4944,-50.09,84.9089,88.9366,-34.1289
76,2025-12-22 14:17:20,executed,-143.287,-43.9832,88.8564,152.3334,160.1804,116.4666,44.1632,-79.97,-134.46,-150.9834,-109.3444,-58.5942,79.1023,99.5604,-40.5562,-108.4944,-50.09,84.9089,88.9366,-34.1289
77,2025-12-22 14:18:04,proposed,-148.8,-46.5,93.0,158.1,167.4,120.9,46.5,-83.7,-139.5,-158.1,-102.3,-55.8,74.4,93.0,-37.2,-102.3,-46.5,79.05,83.7,-32.55
77,2025-12-22 14:18:04,executed,-148.8,-46.5,93.0,158.1,167.4,120.9,46.5,-83.7,-139.5,-158.1,-102.3,-55.8,74.4,93.0,-37.2,-102.3,-46.5,79.05,83.7,-32.55
78,2025-12-22 14:18:52,proposed,-142.0579,-43.04518,89.53693,151.60071,161.57935,116.37328,46.00594,-78.90403,-132.78255,-151.36754,-108.10849,-58.91922,79.38954,99.50428,-38.67462,-108.13678,-48.49672,84.72634,89.51696,-33.84767
78,2025-12-22 14:18:52,executed,-142.0579,-43.04518,89.53693,151.60071,161.57935,116.37328,46.00594,-78.90403,-132.78255,-151.36754,-108.10849,-58.91922,79.38954,99.50428,-38.67462,-108.13678,-48.49672,84.72634,89.51696,-33.84767
79,2025-12-22 14:19:55,proposed,-141.7845,-44.3105,88.6111,150.6563,159.5188,115.2077,44.3105,-79.7592,-132.932,-150.6563,-108.6167,-59.2455,79.3106,99.1383,-39.497,-108.6167,-49.3611,84.2671,89.2247,-34.5497
79,2025-12-22 14:19:55,executed,-141.7845,-44.3105,88.6111,150.6563,159.5188,115.2077,44.3105,-79.7592,-132.932,-150.6563,-108.6167,-59.2455,79.3106,99.1383,-39.497,-108.6167,-49.3611,84.2671,89.2247,-34.5497
80,2025-12-22 14:21:00,proposed,-90.0,-30.0,60.0,110.0,120.0,90.0,20.0,-60.0,-110.0,-120.0,-70.0,-20.0,50.0,80.0,-30.0,-70.0,-20.0,55.0,85.0,-25.0
80,2025-12-22 14:21:00,executed,-90.0,-30.0,60.0,110.0,120.0,90.0,20.0,-60.0,-110.0,-120.0,-70.0,-20.0,50.0,80.0,-30.0,-70.0,-20.0,55.0,85.0,-25.0
81,2025-12-22 14:21:51,proposed,-140.407,-46.0332,92.2664,150.6134,164.8204,113.6866,45.5332,-83.86,-133.1,-155.6134,-107.0344,-59.6642,81.6523,97.8404,-35.6762,-109.5344,-45.46,82.1989,91.8466,-37.7189
81,2025-12-22 14:21:51,executed,-140.407,-46.0332,92.2664,150.6134,164.8204,113.6866,45.5332,-83.86,-133.1,-155.6134,-107.0344,-59.6642,81.6523,97.8404,-35.6762,-109.5344,-45.46,82.1989,91.8466,-37.7189
82,2025-12-22 14:22:56,proposed,-142.155,-44.421,88.846,151.036,159.919,115.498,44.421,-79.959,-133.266,-151.036,-108.568,-59.215,78.955,98.691,-39.477,-108.568,-49.336,83.89,88.823,-34.532
82,2025-12-22 14:22:56,executed,-142.155,-44.421,88.846,151.036,159.919,115.498,44.421,-79.959,-133.266,-151.036,-108.568,-59.215,78.955,98.691,-39.477,-108.568,-49.336,83.89,88.823,-34.532
83,2025-12-22 14:23:46,proposed,-143.93207,-44.978532,89.957064,152.927534,161.923604,116.944466,44.978532,-80.9616,-134.936,-152.927534,-109.922744,-59.957842,79.943823,99.929804,-39.971962,-109.922744,-49.9546,84.940889,89.937066,-34.965089
83,2025-12-22 14:23:46,executed,-143.93207,-44.978532,89.957064,152.927534,161.923604,116.944466,44.978532,-80.9616,-134.936,-152.927534,-109.922744,-59.957842,79.943823,99.929804,-39.971962,-109.922744,-49.9546,84.940889,89.937066,-34.965089
84,2025-12-22 14:24:39,proposed,-140.8998,-43.1932,89.1039,150.3155,160.4072,117.6534,46.0642,-80.8997,-134.195,-151.2785,-109.919,-58.8252,79.4893,97.4566,-41.385,-108.8078,-48.7758,85.0772,89.7047,-33.3916
84,2025-12-22 14:24:39,executed,-140.8998,-43.1932,89.1039,150.3155,160.4072,117.6534,46.0642,-80.8997,-134.195,-151.2785,-109.919,-58.8252,79.4893,97.4566,-41.385,-108.8078,-48.7758,85.0772,89.7047,-33.3916
85,2025-12-22 14:26:03,proposed,-50.0,-20.0,40.0,60.0,70.0,50.0,20.0,-40.0,-60.0,-70.0,-40.0,-15.0,30.0,50.0,-20.0,-45.0,-20.0,35.0,40.0,-10.0
85,2025-12-22 14:26:03,executed,-50.0,-20.0,40.0,60.0,70.0,50.0,20.0,-40.0,-60.0,-70.0,-40.0,-15.0,30.0,50.0,-20.0,-45.0,-20.0,35.0,40.0,-10.0
86,2025-12-22 14:30:18,proposed,-141.794,-44.311,88.621,150.656,159.519,115.208,44.311,-79.759,-132.932,-150.656,-109.379,-59.661,79.548,99.435,-39.774,-109.379,-49.707,84.519,89.492,-34.792
86,2025-12-22 14:30:18,executed,-141.794,-44.311,88.621,150.656,159.519,115.208,44.311,-79.759,-132.932,-150.656,-109.379,-59.661,79.548,99.435,-39.774,-109.379,-49.707,84.519,89.492,-34.792
87,2025-12-22 14:31:02,proposed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
87,2025-12-22 14:31:02,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
88,2025-12-22 14:31:47,proposed,-142.50297,-44.532555,89.064105,151.40928,160.316595,115.78414,44.532555,-80.157795,-133.59666,-151.40928,-109.925895,-59.959305,79.94574,99.932175,-39.97287,-109.925895,-49.955535,84.941595,89.93946,-34.96596
88,2025-12-22 14:31:47,executed,-142.50297,-44.532555,89.064105,151.40928,160.316595,115.78414,44.532555,-80.157795,-133.59666,-151.40928,-109.925895,-59.959305,79.94574,99.932175,-39.97287,-109.925895,-49.955535,84.941595,89.93946,-34.96596
89,2025-12-22 14:32:35,proposed,-141.085,-44.0894,88.1779,149.9027,158.7214,114.632,44.0894,-79.3601,-132.2673,-149.9027,-108.8321,-59.3627,79.1503,98.9378,-39.5751,-108.8321,-49.4585,84.0964,89.0445,-34.618
89,2025-12-22 14:32:35,executed,-141.085,-44.0894,88.1779,149.9027,158.7214,114.632,44.0894,-79.3601,-132.2673,-149.9027,-108.8321,-59.3627,79.1503,98.9378,-39.5751,-108.8321,-49.4585,84.0964,89.0445,-34.618
90,2025-12-22 14:33:34,proposed,-140.0,-44.311,90.0,149.0,158.0,115.208,45.0,-79.759,-131.0,-149.0,-108.0,-59.661,80.0,98.0,-39.774,-108.0,-49.707,85.0,89.492,-34.792
90,2025-12-22 14:33:34,executed,-140.0,-44.311,90.0,149.0,158.0,115.208,45.0,-79.759,-131.0,-149.0,-108.0,-59.661,80.0,98.0,-39.774,-108.0,-49.707,85.0,89.492,-34.792
91,2025-12-22 14:34:35,proposed,-142.794,-45.311,89.621,151.656,160.519,116.208,45.311,-80.759,-133.932,-151.656,-110.379,-60.661,80.548,100.435,-40.774,-110.379,-50.707,85.519,90.492,-35.792
91,2025-12-22 14:34:35,executed,-142.794,-45.311,89.621,151.656,160.519,116.208,45.311,-80.759,-133.932,-151.656,-110.379,-60.661,80.548,100.435,-40.774,-110.379,-50.707,85.519,90.492,-35.792
92,2025-12-22 14:35:30,proposed,-140.0,-42.5,86.5,148.0,157.0,113.0,42.5,-77.5,-130.0,-148.0,-107.0,-57.5,77.5,97.0,-37.5,-107.0,-47.5,82.5,87.5,-32.5
92,2025-12-22 14:35:30,executed,-140.0,-42.5,86.5,148.0,157.0,113.0,42.5,-77.5,-130.0,-148.0,-107.0,-57.5,77.5,97.0,-37.5,-107.0,-47.5,82.5,87.5,-32.5
93,2025-12-22 14:36:30,proposed,-142.294,-44.811,89.121,151.156,160.019,115.708,44.811,-80.259,-133.432,-151.156,-109.879,-60.161,80.048,99.935,-40.274,-109.879,-50.207,85.019,89.992,-35.292
93,2025-12-22 14:36:30,executed,-142.294,-44.811,89.121,151.156,160.019,115.708,44.811,-80.259,-133.432,-151.156,-109.879,-60.161,80.048,99.935,-40.274,-109.879,-50.207,85.019,89.992,-35.292
94,2025-12-22 14:37:19,proposed,-142.077588,-44.399622,88.798242,150.957312,159.838538,115.438416,44.399622,-79.918518,-133.197864,-150.957312,-109.597758,-59.780322,79.707196,99.63387,-39.853548,-109.597758,-49.806414,84.688038,89.670984,-34.861584
94,2025-12-22 14:37:19,executed,-142.077588,-44.399622,88.798242,150.957312,159.838538,115.438416,44.399622,-79.918518,-133.197864,-150.957312,-109.597758,-59.780322,79.707196,99.63387,-39.853548,-109.597758,-49.806414,84.688038,89.670984,-34.861584
95,2025-12-22 14:38:12,proposed,-144.372,-43.197,88.077,150.849,159.297,114.305,42.128,-78.106,-132.333,-151.724,-108.835,-57.487,80.606,96.908,-42.748,-112.274,-51.353,85.492,90.725,-37.285
95,2025-12-22 14:38:12,executed,-144.372,-43.197,88.077,150.849,159.297,114.305,42.128,-78.106,-132.333,-151.724,-108.835,-57.487,80.606,96.908,-42.748,-112.274,-51.353,85.492,90.725,-37.285
96,2025-12-22 14:39:10,proposed,-139.294,-45.511,92.421,149.956,161.019,113.108,45.211,-82.759,-128.732,-152.456,-108.879,-61.961,83.548,98.335,-36.574,-110.179,-47.707,82.019,90.792,-35.292
96,2025-12-22 14:39:10,executed,-139.294,-45.511,92.421,149.956,161.019,113.108,45.211,-82.759,-128.732,-152.456,-108.879,-61.961,83.548,98.335,-36.574,-110.179,-47.707,82.019,90.792,-35.292
97,2025-12-22 14:40:03,proposed,-141.064,-44.613,89.73,151.682,156.896,114.9,45.579,-77.595,-134.909,-148.835,-108.791,-60.659,79.97,97.465,-38.658,-107.232,-49.771,84.895,90.134,-33.75
97,2025-12-22 14:40:03,executed,-141.064,-44.613,89.73,151.682,156.896,114.9,45.579,-77.595,-134.909,-148.835,-108.791,-60.659,79.97,97.465,-38.658,-107.232,-49.771,84.895,90.134,-33.75
98,2025-12-22 14:40:44,proposed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
98,2025-12-22 14:40:44,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
99,2025-12-22 14:41:33,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
100,2025-12-22 14:42:08,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
101,2025-12-22 14:42:42,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
102,2025-12-22 14:43:17,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
103,2025-12-22 14:43:52,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
104,2025-12-22 14:44:27,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
105,2025-12-22 14:45:01,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
106,2025-12-22 14:45:36,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
107,2025-12-22 14:46:11,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
108,2025-12-22 14:46:46,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
109,2025-12-22 14:47:20,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
110,2025-12-22 14:47:56,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
111,2025-12-22 14:48:31,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
112,2025-12-22 14:49:07,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
113,2025-12-22 14:49:41,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
114,2025-12-22 14:50:16,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
115,2025-12-22 14:50:52,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
116,2025-12-22 14:51:27,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
117,2025-12-22 14:52:03,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
118,2025-12-22 14:52:38,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
119,2025-12-22 14:53:13,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
120,2025-12-22 14:53:48,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
121,2025-12-22 14:54:24,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
122,2025-12-22 14:54:59,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
123,2025-12-22 14:55:34,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
124,2025-12-22 14:56:10,executed,-140.37606,-43.86789,87.73479,149.14944,157.92381,114.05592,43.86789,-78.96141,-131.60268,-149.14944,-108.28521,-59.06439,78.75252,98.44065,-39.37626,-108.28521,-49.20993,83.67381,88.59708,-34.44408
