iter,timestamp,tag,w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19
1,2025-12-21 14:08:21,executed,-30.0,20.0,-10.0,40.0,-5.0,30.0,-20.0,10.0,-40.0,5.0,25.0,-15.0,35.0,-25.0,10.0,-30.0,5.0,-45.0,15.0,-35.0
2,2025-12-21 14:08:48,proposed,-25.0,15.0,-5.0,30.0,-10.0,20.0,-15.0,5.0,-30.0,10.0,-20.0,25.0,-10.0,35.0,-15.0,50.0,-25.0,40.0,-30.0,45.0
2,2025-12-21 14:08:48,executed,-25.0,15.0,-5.0,30.0,-10.0,20.0,-15.0,5.0,-30.0,10.0,-20.0,25.0,-10.0,35.0,-15.0,50.0,-25.0,40.0,-30.0,45.0
3,2025-12-21 14:09:25,proposed,92.35,-45.12,110.78,-75.05,135.91,-20.67,88.43,-125.14,55.29,-100.83,-67.19,105.33,-30.98,118.01,-95.64,42.5,-112.76,70.32,-130.0,25.87
3,2025-12-21 14:09:25,executed,92.35,-45.12,110.78,-75.05,135.91,-20.67,88.43,-125.14,55.29,-100.83,-67.19,105.33,-30.98,118.01,-95.64,42.5,-112.76,70.32,-130.0,25.87
4,2025-12-21 14:10:28,proposed,-95.0,-45.0,25.0,75.0,105.0,75.0,25.0,-45.0,-95.0,-75.0,-70.0,-25.0,35.0,85.0,55.0,85.0,35.0,-25.0,-70.0,-55.0
4,2025-12-21 14:10:28,executed,-95.0,-45.0,25.0,75.0,105.0,75.0,25.0,-45.0,-95.0,-75.0,-70.0,-25.0,35.0,85.0,55.0,85.0,35.0,-25.0,-70.0,-55.0
5,2025-12-21 14:11:12,proposed,-85.501,74.0729,-100.957,-119.897,-9.6006,32.3687,85.0684,-20.6724,73.1169,39.5492,114.2863,-118.9103,110.1504,1.8383,116.518,59.8166,19.4674,-99.988,-108.5772,91.8703
5,2025-12-21 14:11:12,executed,-85.501,74.0729,-100.957,-119.897,-9.6006,32.3687,85.0684,-20.6724,73.1169,39.5492,114.2863,-118.9103,110.1504,1.8383,116.518,59.8166,19.4674,-99.988,-108.5772,91.8703
6,2025-12-21 14:11:45,proposed,-70.0,30.0,-50.0,70.0,-20.0,60.0,-40.0,80.0,-10.0,50.0,60.0,-20.0,80.0,-10.0,50.0,-70.0,30.0,-50.0,70.0,-40.0
6,2025-12-21 14:11:45,executed,-70.0,30.0,-50.0,70.0,-20.0,60.0,-40.0,80.0,-10.0,50.0,60.0,-20.0,80.0,-10.0,50.0,-70.0,30.0,-50.0,70.0,-40.0
7,2025-12-21 14:12:22,proposed,-75.0,60.0,-45.0,30.0,-15.0,15.0,-30.0,45.0,-60.0,75.0,65.0,-50.0,35.0,-20.0,5.0,-5.0,20.0,-35.0,50.0,-65.0
7,2025-12-21 14:12:22,executed,-75.0,60.0,-45.0,30.0,-15.0,15.0,-30.0,45.0,-60.0,75.0,65.0,-50.0,35.0,-20.0,5.0,-5.0,20.0,-35.0,50.0,-65.0
8,2025-12-21 14:12:58,proposed,80.0,-60.0,70.0,-50.0,90.0,-70.0,60.0,-40.0,100.0,-80.0,-70.0,50.0,-60.0,40.0,-80.0,60.0,-50.0,30.0,-90.0,70.0
8,2025-12-21 14:12:58,executed,80.0,-60.0,70.0,-50.0,90.0,-70.0,60.0,-40.0,100.0,-80.0,-70.0,50.0,-60.0,40.0,-80.0,60.0,-50.0,30.0,-90.0,70.0
9,2025-12-21 14:13:28,proposed,50.0,-40.0,60.0,-30.0,70.0,-20.0,80.0,-10.0,90.0,-5.0,-45.0,35.0,-55.0,25.0,-65.0,15.0,-75.0,5.0,-85.0,10.0
9,2025-12-21 14:13:28,executed,50.0,-40.0,60.0,-30.0,70.0,-20.0,80.0,-10.0,90.0,-5.0,-45.0,35.0,-55.0,25.0,-65.0,15.0,-75.0,5.0,-85.0,10.0
10,2025-12-21 14:13:59,proposed,-50.0,-80.0,-100.0,-70.0,-30.0,30.0,70.0,100.0,80.0,50.0,-30.0,-60.0,-90.0,-100.0,-80.0,-40.0,20.0,60.0,90.0,70.0
10,2025-12-21 14:13:59,executed,-50.0,-80.0,-100.0,-70.0,-30.0,30.0,70.0,100.0,80.0,50.0,-30.0,-60.0,-90.0,-100.0,-80.0,-40.0,20.0,60.0,90.0,70.0
11,2025-12-21 14:14:33,proposed,-100.0,-50.0,20.0,80.0,120.0,80.0,20.0,-50.0,-100.0,-120.0,-70.0,-30.0,10.0,60.0,90.0,60.0,10.0,-30.0,-70.0,-90.0
11,2025-12-21 14:14:33,executed,-100.0,-50.0,20.0,80.0,120.0,80.0,20.0,-50.0,-100.0,-120.0,-70.0,-30.0,10.0,60.0,90.0,60.0,10.0,-30.0,-70.0,-90.0
12,2025-12-21 14:15:10,proposed,10.0,20.0,30.0,40.0,50.0,50.0,40.0,30.0,20.0,10.0,-10.0,-20.0,-30.0,-40.0,-50.0,-50.0,-40.0,-30.0,-20.0,-10.0
12,2025-12-21 14:15:10,executed,10.0,20.0,30.0,40.0,50.0,50.0,40.0,30.0,20.0,10.0,-10.0,-20.0,-30.0,-40.0,-50.0,-50.0,-40.0,-30.0,-20.0,-10.0
13,2025-12-21 14:15:44,proposed,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,50.0,30.0,-30.0,-50.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0
13,2025-12-21 14:15:44,executed,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0,50.0,30.0,-30.0,-50.0,-70.0,-50.0,-30.0,-10.0,10.0,30.0,50.0,70.0
14,2025-12-21 14:16:22,proposed,-120.0,-90.0,-60.0,-30.0,0.0,0.0,30.0,60.0,90.0,120.0,-100.0,-70.0,-40.0,-10.0,20.0,20.0,-10.0,-40.0,-70.0,-100.0
14,2025-12-21 14:16:22,executed,-120.0,-90.0,-60.0,-30.0,0.0,0.0,30.0,60.0,90.0,120.0,-100.0,-70.0,-40.0,-10.0,20.0,20.0,-10.0,-40.0,-70.0,-100.0
15,2025-12-21 14:17:04,proposed,120.0,80.0,40.0,0.0,-40.0,-80.0,-120.0,-80.0,-40.0,0.0,10.0,-20.0,30.0,-40.0,50.0,-60.0,70.0,-80.0,90.0,-100.0
15,2025-12-21 14:17:04,executed,120.0,80.0,40.0,0.0,-40.0,-80.0,-120.0,-80.0,-40.0,0.0,10.0,-20.0,30.0,-40.0,50.0,-60.0,70.0,-80.0,90.0,-100.0
16,2025-12-21 14:17:38,proposed,20.0,-30.0,40.0,-50.0,50.0,-40.0,30.0,-20.0,10.0,-10.0,10.0,-20.0,30.0,-40.0,50.0,-50.0,40.0,-30.0,20.0,-10.0
16,2025-12-21 14:17:38,executed,20.0,-30.0,40.0,-50.0,50.0,-40.0,30.0,-20.0,10.0,-10.0,10.0,-20.0,30.0,-40.0,50.0,-50.0,40.0,-30.0,20.0,-10.0
17,2025-12-21 14:18:19,proposed,-70.0,-60.0,-40.0,-20.0,0.0,0.0,20.0,40.0,60.0,70.0,70.0,60.0,40.0,20.0,0.0,0.0,-20.0,-40.0,-60.0,-70.0
17,2025-12-21 14:18:19,executed,-70.0,-60.0,-40.0,-20.0,0.0,0.0,20.0,40.0,60.0,70.0,70.0,60.0,40.0,20.0,0.0,0.0,-20.0,-40.0,-60.0,-70.0
18,2025-12-21 14:18:55,proposed,-90.0,80.0,-70.0,60.0,-50.0,40.0,-30.0,20.0,-10.0,5.0,95.0,-85.0,75.0,-65.0,55.0,-45.0,35.0,-25.0,15.0,-10.0
18,2025-12-21 14:18:55,executed,-90.0,80.0,-70.0,60.0,-50.0,40.0,-30.0,20.0,-10.0,5.0,95.0,-85.0,75.0,-65.0,55.0,-45.0,35.0,-25.0,15.0,-10.0
19,2025-12-21 14:22:49,proposed,10.0,-30.0,70.0,-110.0,140.0,-120.0,90.0,-50.0,20.0,-10.0,-15.0,35.0,-75.0,115.0,-145.0,125.0,-95.0,55.0,-25.0,5.0
19,2025-12-21 14:22:50,executed,10.0,-30.0,70.0,-110.0,140.0,-120.0,90.0,-50.0,20.0,-10.0,-15.0,35.0,-75.0,115.0,-145.0,125.0,-95.0,55.0,-25.0,5.0
20,2025-12-21 14:23:24,proposed,20.0,-40.0,60.0,-80.0,100.0,-100.0,80.0,-60.0,40.0,-20.0,-20.0,40.0,-60.0,80.0,-100.0,100.0,-80.0,60.0,-40.0,20.0
20,2025-12-21 14:23:24,executed,20.0,-40.0,60.0,-80.0,100.0,-100.0,80.0,-60.0,40.0,-20.0,-20.0,40.0,-60.0,80.0,-100.0,100.0,-80.0,60.0,-40.0,20.0
21,2025-12-21 14:24:02,proposed,6.76,16.03,30.33,44.13,50.0,44.13,30.33,16.03,6.76,2.11,-2.11,-6.76,-16.03,-30.33,-44.13,-50.0,-44.13,-30.33,-16.03,-6.76
21,2025-12-21 14:24:02,executed,6.76,16.03,30.33,44.13,50.0,44.13,30.33,16.03,6.76,2.11,-2.11,-6.76,-16.03,-30.33,-44.13,-50.0,-44.13,-30.33,-16.03,-6.76
22,2025-12-21 14:24:45,proposed,100.0,50.0,0.0,-50.0,-100.0,-50.0,0.0,50.0,100.0,50.0,0.0,60.0,100.0,60.0,0.0,-60.0,-100.0,-60.0,0.0,60.0
22,2025-12-21 14:24:45,executed,100.0,50.0,0.0,-50.0,-100.0,-50.0,0.0,50.0,100.0,50.0,0.0,60.0,100.0,60.0,0.0,-60.0,-100.0,-60.0,0.0,60.0
23,2025-12-21 14:25:47,proposed,-75.0,45.0,-100.0,80.0,-20.0,110.0,-60.0,90.0,-30.0,120.0,-110.0,70.0,-50.0,100.0,-10.0,95.0,-85.0,35.0,-15.0,65.0
23,2025-12-21 14:25:47,executed,-75.0,45.0,-100.0,80.0,-20.0,110.0,-60.0,90.0,-30.0,120.0,-110.0,70.0,-50.0,100.0,-10.0,95.0,-85.0,35.0,-15.0,65.0
24,2025-12-21 14:26:22,proposed,-140.0,-80.0,20.0,100.0,150.0,100.0,20.0,-80.0,-140.0,-100.0,120.0,60.0,-30.0,-90.0,-130.0,-90.0,-30.0,60.0,120.0,80.0
24,2025-12-21 14:26:22,executed,-140.0,-80.0,20.0,100.0,150.0,100.0,20.0,-80.0,-140.0,-100.0,120.0,60.0,-30.0,-90.0,-130.0,-90.0,-30.0,60.0,120.0,80.0
25,2025-12-21 14:27:02,proposed,80.0,100.0,60.0,20.0,-20.0,-60.0,-100.0,-80.0,-40.0,0.0,50.0,70.0,40.0,10.0,-10.0,-40.0,-70.0,-50.0,-20.0,0.0
25,2025-12-21 14:27:02,executed,80.0,100.0,60.0,20.0,-20.0,-60.0,-100.0,-80.0,-40.0,0.0,50.0,70.0,40.0,10.0,-10.0,-40.0,-70.0,-50.0,-20.0,0.0
26,2025-12-21 14:27:37,proposed,0.0,37.62,70.62,95.26,108.24,108.24,95.26,70.62,37.62,0.0,110.0,103.29,84.26,55.0,19.03,-19.03,-55.0,-84.26,-103.29,-110.0
26,2025-12-21 14:27:37,executed,0.0,37.62,70.62,95.26,108.24,108.24,95.26,70.62,37.62,0.0,110.0,103.29,84.26,55.0,19.03,-19.03,-55.0,-84.26,-103.29,-110.0
27,2025-12-21 14:28:26,proposed,-100.0,-70.0,-30.0,0.0,30.0,70.0,100.0,70.0,30.0,0.0,100.0,70.0,30.0,0.0,-30.0,-70.0,-100.0,-70.0,-30.0,0.0
27,2025-12-21 14:28:26,executed,-100.0,-70.0,-30.0,0.0,30.0,70.0,100.0,70.0,30.0,0.0,100.0,70.0,30.0,0.0,-30.0,-70.0,-100.0,-70.0,-30.0,0.0
28,2025-12-21 14:28:56,proposed,0.0,20.0,40.0,50.0,40.0,20.0,0.0,-20.0,-40.0,-50.0,-50.0,-40.0,-20.0,0.0,20.0,40.0,50.0,40.0,20.0,0.0
28,2025-12-21 14:28:56,executed,0.0,20.0,40.0,50.0,40.0,20.0,0.0,-20.0,-40.0,-50.0,-50.0,-40.0,-20.0,0.0,20.0,40.0,50.0,40.0,20.0,0.0
29,2025-12-21 14:29:32,proposed,100.0,70.0,30.0,-10.0,-50.0,-80.0,-50.0,-10.0,30.0,70.0,-60.0,-30.0,0.0,30.0,60.0,30.0,0.0,-30.0,-60.0,-90.0
29,2025-12-21 14:29:32,executed,100.0,70.0,30.0,-10.0,-50.0,-80.0,-50.0,-10.0,30.0,70.0,-60.0,-30.0,0.0,30.0,60.0,30.0,0.0,-30.0,-60.0,-90.0
30,2025-12-21 14:30:11,proposed,60.0,80.0,100.0,80.0,60.0,-60.0,-80.0,-100.0,-80.0,-60.0,50.0,70.0,90.0,70.0,50.0,-50.0,-70.0,-90.0,-70.0,-50.0
30,2025-12-21 14:30:11,executed,60.0,80.0,100.0,80.0,60.0,-60.0,-80.0,-100.0,-80.0,-60.0,50.0,70.0,90.0,70.0,50.0,-50.0,-70.0,-90.0,-70.0,-50.0
31,2025-12-21 14:30:45,proposed,-100.0,80.0,-60.0,40.0,-20.0,20.0,-40.0,60.0,-80.0,100.0,-90.0,70.0,-50.0,30.0,-10.0,10.0,-30.0,50.0,-70.0,90.0
31,2025-12-21 14:30:45,executed,-100.0,80.0,-60.0,40.0,-20.0,20.0,-40.0,60.0,-80.0,100.0,-90.0,70.0,-50.0,30.0,-10.0,10.0,-30.0,50.0,-70.0,90.0
32,2025-12-21 14:31:24,proposed,-110.0,-70.0,-30.0,10.0,50.0,90.0,50.0,10.0,-30.0,-70.0,80.0,40.0,0.0,-40.0,-80.0,-40.0,0.0,40.0,80.0,40.0
32,2025-12-21 14:31:24,executed,-110.0,-70.0,-30.0,10.0,50.0,90.0,50.0,10.0,-30.0,-70.0,80.0,40.0,0.0,-40.0,-80.0,-40.0,0.0,40.0,80.0,40.0
33,2025-12-21 14:31:54,proposed,40.0,20.0,0.0,-20.0,-40.0,-40.0,-20.0,0.0,20.0,40.0,-30.0,-15.0,0.0,15.0,30.0,30.0,15.0,0.0,-15.0,-30.0
33,2025-12-21 14:31:54,executed,40.0,20.0,0.0,-20.0,-40.0,-40.0,-20.0,0.0,20.0,40.0,-30.0,-15.0,0.0,15.0,30.0,30.0,15.0,0.0,-15.0,-30.0
34,2025-12-21 14:32:27,proposed,80.0,40.0,0.0,-40.0,-80.0,-80.0,-40.0,0.0,40.0,80.0,90.0,45.0,0.0,-45.0,-90.0,-90.0,-45.0,0.0,45.0,90.0
34,2025-12-21 14:32:27,executed,80.0,40.0,0.0,-40.0,-80.0,-80.0,-40.0,0.0,40.0,80.0,90.0,45.0,0.0,-45.0,-90.0,-90.0,-45.0,0.0,45.0,90.0
35,2025-12-21 14:33:03,proposed,70.0,80.0,50.0,10.0,-30.0,-70.0,-50.0,-10.0,30.0,70.0,70.0,50.0,10.0,-30.0,-70.0,-80.0,-50.0,-10.0,30.0,60.0
35,2025-12-21 14:33:03,executed,70.0,80.0,50.0,10.0,-30.0,-70.0,-50.0,-10.0,30.0,70.0,70.0,50.0,10.0,-30.0,-70.0,-80.0,-50.0,-10.0,30.0,60.0
36,2025-12-21 14:33:43,proposed,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,80.0,40.0,0.0,-100.0,-60.0,-20.0,20.0,60.0,100.0,60.0,20.0,-20.0,-60.0
36,2025-12-21 14:33:43,executed,-120.0,-80.0,-40.0,0.0,40.0,80.0,120.0,80.0,40.0,0.0,-100.0,-60.0,-20.0,20.0,60.0,100.0,60.0,20.0,-20.0,-60.0
37,2025-12-21 14:34:22,proposed,50.0,60.0,70.0,80.0,90.0,90.0,80.0,70.0,60.0,50.0,-50.0,-60.0,-70.0,-80.0,-90.0,-90.0,-80.0,-70.0,-60.0,-50.0
37,2025-12-21 14:34:22,executed,50.0,60.0,70.0,80.0,90.0,90.0,80.0,70.0,60.0,50.0,-50.0,-60.0,-70.0,-80.0,-90.0,-90.0,-80.0,-70.0,-60.0,-50.0
38,2025-12-21 14:35:01,proposed,100.0,80.0,40.0,0.0,-40.0,-80.0,-100.0,-80.0,-40.0,0.0,0.0,40.0,80.0,100.0,80.0,40.0,0.0,-40.0,-80.0,-100.0
38,2025-12-21 14:35:01,executed,100.0,80.0,40.0,0.0,-40.0,-80.0,-100.0,-80.0,-40.0,0.0,0.0,40.0,80.0,100.0,80.0,40.0,0.0,-40.0,-80.0,-100.0
39,2025-12-21 14:35:47,proposed,100.0,80.0,50.0,20.0,-10.0,-40.0,-70.0,-90.0,-70.0,-40.0,-90.0,-70.0,-40.0,-10.0,20.0,50.0,80.0,100.0,80.0,50.0
39,2025-12-21 14:35:47,executed,100.0,80.0,50.0,20.0,-10.0,-40.0,-70.0,-90.0,-70.0,-40.0,-90.0,-70.0,-40.0,-10.0,20.0,50.0,80.0,100.0,80.0,50.0
40,2025-12-21 14:36:25,proposed,-80.0,-40.0,0.0,40.0,80.0,80.0,40.0,0.0,-40.0,-80.0,60.0,30.0,0.0,-30.0,-60.0,-60.0,-30.0,0.0,30.0,60.0
40,2025-12-21 14:36:25,executed,-80.0,-40.0,0.0,40.0,80.0,80.0,40.0,0.0,-40.0,-80.0,60.0,30.0,0.0,-30.0,-60.0,-60.0,-30.0,0.0,30.0,60.0
41,2025-12-21 14:37:17,proposed,70.0,30.0,-10.0,-50.0,-90.0,-90.0,-50.0,-10.0,30.0,70.0,80.0,40.0,0.0,-40.0,-80.0,-80.0,-40.0,0.0,40.0,80.0
41,2025-12-21 14:37:17,executed,70.0,30.0,-10.0,-50.0,-90.0,-90.0,-50.0,-10.0,30.0,70.0,80.0,40.0,0.0,-40.0,-80.0,-80.0,-40.0,0.0,40.0,80.0
42,2025-12-21 14:41:14,proposed,-100.0,-60.0,-20.0,20.0,60.0,100.0,60.0,20.0,-20.0,-60.0,100.0,60.0,20.0,-20.0,-60.0,-100.0,-60.0,-20.0,20.0,60.0
42,2025-12-21 14:41:14,executed,-100.0,-60.0,-20.0,20.0,60.0,100.0,60.0,20.0,-20.0,-60.0,100.0,60.0,20.0,-20.0,-60.0,-100.0,-60.0,-20.0,20.0,60.0
43,2025-12-21 14:41:52,proposed,0.0,20.0,50.0,80.0,100.0,100.0,80.0,50.0,20.0,0.0,0.0,-20.0,-50.0,-80.0,-100.0,-100.0,-80.0,-50.0,-20.0,0.0
43,2025-12-21 14:41:52,executed,0.0,20.0,50.0,80.0,100.0,100.0,80.0,50.0,20.0,0.0,0.0,-20.0,-50.0,-80.0,-100.0,-100.0,-80.0,-50.0,-20.0,0.0
44,2025-12-21 14:42:33,proposed,-150.0,-75.0,0.0,75.0,150.0,75.0,0.0,-75.0,-150.0,-75.0,0.0,80.0,40.0,0.0,-40.0,-80.0,-40.0,0.0,40.0,80.0
44,2025-12-21 14:42:33,executed,-150.0,-75.0,0.0,75.0,150.0,75.0,0.0,-75.0,-150.0,-75.0,0.0,80.0,40.0,0.0,-40.0,-80.0,-40.0,0.0,40.0,80.0
45,2025-12-21 14:43:13,proposed,100.0,50.0,0.0,-50.0,-100.0,-50.0,0.0,50.0,100.0,50.0,0.0,-50.0,-100.0,-50.0,0.0,50.0,100.0,50.0,0.0,-50.0
45,2025-12-21 14:43:13,executed,100.0,50.0,0.0,-50.0,-100.0,-50.0,0.0,50.0,100.0,50.0,0.0,-50.0,-100.0,-50.0,0.0,50.0,100.0,50.0,0.0,-50.0
46,2025-12-21 14:43:56,proposed,10.0,30.0,50.0,70.0,80.0,80.0,70.0,50.0,30.0,10.0,-10.0,-30.0,-50.0,-70.0,-80.0,-80.0,-70.0,-50.0,-30.0,-10.0
46,2025-12-21 14:43:56,executed,10.0,30.0,50.0,70.0,80.0,80.0,70.0,50.0,30.0,10.0,-10.0,-30.0,-50.0,-70.0,-80.0,-80.0,-70.0,-50.0,-30.0,-10.0
47,2025-12-21 14:44:32,proposed,100.0,80.0,60.0,40.0,20.0,-20.0,-40.0,-60.0,-80.0,-100.0,-100.0,-80.0,-60.0,-40.0,-20.0,20.0,40.0,60.0,80.0,100.0
47,2025-12-21 14:44:32,executed,100.0,80.0,60.0,40.0,20.0,-20.0,-40.0,-60.0,-80.0,-100.0,-100.0,-80.0,-60.0,-40.0,-20.0,20.0,40.0,60.0,80.0,100.0
48,2025-12-21 14:45:03,proposed,10.0,-20.0,30.0,-40.0,50.0,-50.0,40.0,-30.0,20.0,-10.0,5.0,-15.0,25.0,-35.0,45.0,-45.0,35.0,-25.0,15.0,-5.0
48,2025-12-21 14:45:04,executed,10.0,-20.0,30.0,-40.0,50.0,-50.0,40.0,-30.0,20.0,-10.0,5.0,-15.0,25.0,-35.0,45.0,-45.0,35.0,-25.0,15.0,-5.0
49,2025-12-21 14:45:40,proposed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2025-12-21 14:45:40,executed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2025-12-21 14:46:22,proposed,120.0,90.0,60.0,30.0,0.0,-30.0,-60.0,-90.0,-120.0,-90.0,100.0,70.0,40.0,10.0,-20.0,-50.0,-80.0,-110.0,-80.0,-50.0
50,2025-12-21 14:46:22,executed,120.0,90.0,60.0,30.0,0.0,-30.0,-60.0,-90.0,-120.0,-90.0,100.0,70.0,40.0,10.0,-20.0,-50.0,-80.0,-110.0,-80.0,-50.0
51,2025-12-21 14:47:06,proposed,0.0,57.85,88.63,77.94,30.78,-30.78,-77.94,-88.63,-57.85,0.0,90.0,68.94,15.63,-45.0,-84.57,-84.57,-45.0,15.63,68.94,90.0
51,2025-12-21 14:47:06,executed,0.0,57.85,88.63,77.94,30.78,-30.78,-77.94,-88.63,-57.85,0.0,90.0,68.94,15.63,-45.0,-84.57,-84.57,-45.0,15.63,68.94,90.0
52,2025-12-21 14:47:48,proposed,100.0,70.0,40.0,10.0,-20.0,-50.0,-80.0,-100.0,-70.0,-40.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,60.0,30.0,0.0
52,2025-12-21 14:47:48,executed,100.0,70.0,40.0,10.0,-20.0,-50.0,-80.0,-100.0,-70.0,-40.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,60.0,30.0,0.0
53,2025-12-21 14:48:30,proposed,-60.0,-30.0,0.0,30.0,60.0,60.0,30.0,0.0,-30.0,-60.0,60.0,30.0,0.0,-30.0,-60.0,-60.0,-30.0,0.0,30.0,60.0
53,2025-12-21 14:48:30,executed,-60.0,-30.0,0.0,30.0,60.0,60.0,30.0,0.0,-30.0,-60.0,60.0,30.0,0.0,-30.0,-60.0,-60.0,-30.0,0.0,30.0,60.0
54,2025-12-21 14:49:15,proposed,120.0,90.0,60.0,30.0,0.0,-30.0,-60.0,-90.0,-120.0,-90.0,90.0,60.0,30.0,0.0,-30.0,-60.0,-90.0,-60.0,-30.0,0.0
54,2025-12-21 14:49:15,executed,120.0,90.0,60.0,30.0,0.0,-30.0,-60.0,-90.0,-120.0,-90.0,90.0,60.0,30.0,0.0,-30.0,-60.0,-90.0,-60.0,-30.0,0.0
55,2025-12-21 14:50:01,proposed,0.0,27.36,51.42,69.28,78.78,78.78,69.28,51.42,27.36,0.0,90.0,84.57,68.94,45.0,15.62,-15.62,-45.0,-68.94,-84.57,-90.0
55,2025-12-21 14:50:01,executed,0.0,27.36,51.42,69.28,78.78,78.78,69.28,51.42,27.36,0.0,90.0,84.57,68.94,45.0,15.62,-15.62,-45.0,-68.94,-84.57,-90.0
56,2025-12-21 14:51:00,proposed,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,120.0,90.0,100.0,75.0,50.0,25.0,0.0,-25.0,-50.0,-75.0,-100.0,-75.0
56,2025-12-21 14:51:00,executed,-120.0,-90.0,-60.0,-30.0,0.0,30.0,60.0,90.0,120.0,90.0,100.0,75.0,50.0,25.0,0.0,-25.0,-50.0,-75.0,-100.0,-75.0
