step,x,y,z
1462,0.9282671600392233,0.11325609061562864,0.54
1463,0.9281547781367144,0.11197193299143433,0.54
1464,0.9280508373389349,0.1107120787970716,0.54
1465,0.9281807514435588,0.10971717213980528,0.54
1466,0.9283987803258944,0.1089383107262183,0.54
1467,0.9281997403762045,0.10778900701023653,0.54
1468,0.9282457195296024,0.10695944061478685,0.54
1469,0.9284366472778106,0.106158853712033,0.54
1470,0.9283252733318059,0.10489032220036369,0.54
1471,0.9283040489429212,0.1037329349055937,0.54
1472,0.9285643038449554,0.10288609626002902,0.54
1473,0.9289608203891079,0.1021015108615957,0.54
1474,0.9289584184523787,0.1009304932075564,0.54
1475,0.9289555924664212,0.09982129306196486,0.54
1476,0.929180788383309,0.09899655047876649,0.54
1477,0.9295858256648216,0.0981703499796024,0.54
1478,0.929580730254968,0.09695194679172742,0.54
1479,0.9296761589681108,0.09614947453400612,0.54
1480,0.9294190024887278,0.09497892915401149,0.54
1481,0.9294299740973125,0.09420724029103764,0.54
1482,0.9295648170728449,0.09346752354816441,0.54
1483,0.9297023957057653,0.09256566861127642,0.54
1484,0.9295555973639372,0.09134090749373072,0.54
1485,0.9296812442568942,0.09052093077937792,0.54
1486,0.9299709055943037,0.08969766627257082,0.54
1487,0.9298886889523983,0.0884729140983499,0.54
1488,0.9298505096547879,0.08732765628074461,0.54
1489,0.9300761152399947,0.0864983547505738,0.54
1490,0.9304397382189329,0.08568782950189831,0.54
1491,0.9303685082965855,0.08449135224875531,0.54
1492,0.9304700168336258,0.08370685212419168,0.54
1493,0.9305235536590802,0.08267502820335718,0.54
1494,0.9308201243136655,0.08174930497805856,0.54
1495,0.9307519743262894,0.08046761138563563,0.54
1496,0.930843418716917,0.07963313838069792,0.54
1497,0.9305563124004201,0.0784743991731465,0.54
1498,0.9305952812547408,0.0776887015297921,0.54
1499,0.9307659209580973,0.07692411523748034,0.54
1500,0.9309319846536986,0.07596058221886866,0.54
1501,0.9307727622179252,0.07473477461996263,0.54
1502,0.9309078497596305,0.07390278016928573,0.54
1503,0.9312058231354633,0.07305441223996136,0.54
1504,0.9310981466963352,0.07184155561416808,0.54
1505,0.9310420606037729,0.07066946965648042,0.54
1506,0.93126382946761,0.0698165026461698,0.54
1507,0.9316265363343708,0.06897907037817971,0.54
1508,0.9315264295675729,0.06779402159803266,0.54
1509,0.9316122840252974,0.06701455938238811,0.54
1510,0.9316560953236404,0.06594637175318457,0.54
1511,0.9319520715938373,0.06498166268776105,0.54
1512,0.9318498390269052,0.06368958077204646,0.54
1513,0.9319268210575725,0.0628438168872685,0.54
1514,0.9316112399350887,0.06170809854209632,0.54
1515,0.931637871317169,0.060937562865193445,0.54
1516,0.9320195264292938,0.059803691327309845,0.54
1517,0.9322463907456168,0.05854055237158618,0.54
1518,0.9320593411028231,0.05717350185937728,0.54
1519,0.9319295564152845,0.05577691003145545,0.54
1520,0.9321218416050677,0.054663754583545485,0.54
1521,0.9325031202743507,0.05335762746058684,0.54
1522,0.9326411071697585,0.052221371717463425,0.54
1523,0.932626387886334,0.05111546347087247,0.54
1524,0.9328221088128635,0.0502384774686338,0.54
1525,0.9329893020785776,0.04939502627367962,0.54
1526,0.9330393241911284,0.04858088469847405,0.54
1527,0.9329978282111216,0.04769094318796896,0.54
1528,0.9332606497979945,0.046756168544539393,0.54
1529,0.9331519623446352,0.04556201187981326,0.54
1530,0.9331121107912456,0.044905401127020496,0.54
1531,0.9331517897637703,0.04421163477569245,0.54
1532,0.933127766906046,0.04339936547027799,0.54
1533,0.9328292112437881,0.04229150247577496,0.54
1534,0.932784579961706,0.04163011773772572,0.54
1535,0.9329264288174882,0.04088673502205012,0.54
1536,0.9329992260711905,0.03992366117498403,0.54
1537,0.9327684395212212,0.038733791570690186,0.54
1538,0.9327530784018008,0.037666920938753734,0.54
1539,0.9329029618525766,0.03697411626834804,0.54
1540,0.9329934067798332,0.03599581606469016,0.54
1541,0.9327199441568116,0.034845343137438735,0.54
1542,0.932727284097338,0.03377512807612131,0.54
1543,0.9329253222409268,0.033003025636089825,0.54
1544,0.9330448776110334,0.03190720313755176,0.54
1545,0.9333976035840401,0.03090373999644007,0.54
1546,0.9333257991257677,0.029708181311333893,0.54
1547,0.9332335252035315,0.028449689761354303,0.54
1548,0.9333652684226437,0.02740595201551451,0.54
1549,0.9335815065563448,0.026651696917186173,0.54
1550,0.9333003234151147,0.02570029281721711,0.54
1551,0.9333075807086497,0.02503791789718758,0.54
1552,0.932942540326094,0.024072702241158848,0.54
1553,0.9329768135837403,0.023362633245954993,0.54
1554,0.9326473442069887,0.02237533555905966,0.54
1555,0.9327677061482371,0.021610015490663936,0.54
1556,0.9330827640930338,0.020753095653341647,0.54
1557,0.9333591425608494,0.019628193432361732,0.54
1558,0.9332482399194788,0.0184322352367053,0.54
1559,0.933339802926937,0.017336133290754337,0.54
1560,0.9335840049993985,0.016591577843873204,0.54
1561,0.9337400423244078,0.015561656971165272,0.54
1562,0.9335161269382164,0.014465139974047771,0.54
1563,0.9335429855955919,0.013424925827306486,0.54
1564,0.9337182432737486,0.012645065341276365,0.54
1565,0.9337942547802262,0.01148376056852097,0.54
1566,0.9334982828339496,0.01024668044275153,0.54
1567,0.9335020292911816,0.009095745936025208,0.54
1568,0.9336560805117488,0.008223570479057713,0.54
1569,0.9337003806002268,0.0069892143481124725,0.54
1570,0.9339945071297219,0.005894917331417592,0.54
1571,0.9338323865095062,0.004642039835620888,0.54
1572,0.9336516131271698,0.0033292080429646307,0.54
1573,0.9337277259246852,0.0022811720020600845,0.54
1574,0.933890515515479,0.0015423635759056575,0.54
1575,0.9338960592045936,0.0004992254495845272,0.54
1576,0.9341650495674764,-0.0005123138530511184,0.54
1577,0.9340069324600043,-0.0017124705018118846,0.54
1578,0.9337968348536323,-0.0029416569879143505,0.54
1579,0.9338482403445209,-0.003963129220855784,0.54
1580,0.9339631547591744,-0.004672048801368255,0.54
1581,0.933622062188911,-0.005544273540514569,0.54
1582,0.933363026955639,-0.006608024592328732,0.54
1583,0.9334477120550675,-0.0075295760939846105,0.54
1584,0.9336704742295391,-0.008254903535040534,0.54
1585,0.9334076363343754,-0.009114446295891422,0.54
1586,0.93323013427494,-0.01022659037259431,0.54
1587,0.9333900270960187,-0.011229316751920803,0.54
1588,0.9336702243262741,-0.012020601947348233,0.54
1589,0.9334444657356096,-0.012904946576141378,0.54
1590,0.9335102414916451,-0.013577595265449043,0.54
1591,0.9331818184126572,-0.014464291126153543,0.54
1592,0.9332389203888798,-0.01516390456838361,0.54
1593,0.9329121721441963,-0.016073713106631603,0.54
1594,0.9330215989651108,-0.016824274170163463,0.54
1595,0.9327253700989115,-0.017752411434127594,0.54
1596,0.9328868781978454,-0.018543167580137306,0.54
1597,0.9326190376709529,-0.019483218770545967,0.54
1598,0.9328147664479467,-0.020302685290634333,0.54
1599,0.9325641116449199,-0.02125344623017535,0.54
1600,0.9327771135540585,-0.022097851238775702,0.54
1601,0.932532473087146,-0.023061667321421574,0.54
1602,0.9327511985590159,-0.023931646186292028,0.54
1603,0.9325046082814183,-0.024911134003549534,0.54
1604,0.9327226082044023,-0.02580708248348401,0.54
1605,0.932525099011714,-0.026710873470250543,0.54
1606,0.9327782450471547,-0.027599849383502496,0.54
1607,0.9325378781159481,-0.02859864311569117,0.54
1608,0.9327543620154504,-0.029548053164807037,0.54
1609,0.9325748165399638,-0.030448788483148057,0.54
1610,0.9328303727022491,-0.03137488878138056,0.54
1611,0.9325929591339275,-0.03238496441686562,0.54
1612,0.9327966851442658,-0.03336945292990255,0.54
1613,0.932513063378404,-0.03443841381836408,0.54
1614,0.9326618999237112,-0.035378368442970876,0.54
1615,0.9323436095786964,-0.03642456450983093,0.54
1616,0.9325001852900645,-0.0374081588747992,0.54
1617,0.9321860752741714,-0.038464565378995265,0.54
1618,0.9323521749029716,-0.03944779896119897,0.54
1619,0.9320468324057742,-0.040487038368397434,0.54
1620,0.9322262393937801,-0.041454676568115925,0.54
1621,0.9323656268528777,-0.0429919117920726,0.54
1622,0.9322215210466646,-0.044195380138503576,0.54
1623,0.9324293791038003,-0.04545195228705949,0.54
1624,0.9327259722700325,-0.04654640698063529,0.54
1625,0.9330110301768139,-0.04757696341894448,0.54
1626,0.9331158790714631,-0.04892235005545241,0.54
1627,0.932782586644917,-0.05016253150083154,0.54
1628,0.9324552000311324,-0.051581963901089475,0.54
1629,0.9324881418193947,-0.052757200330420015,0.54
1630,0.9326058664135023,-0.05367055901623181,0.54
1631,0.9327949401366391,-0.05455043473527771,0.54
1632,0.9327893144890763,-0.05574008117169759,0.54
1633,0.932396966184839,-0.056891154176071504,0.54
1634,0.9322726855886319,-0.0577017762110195,0.54
1635,0.9318709936903727,-0.05854353678484464,0.54
1636,0.9318155197348977,-0.05923576778775512,0.54
1637,0.9313966692624062,-0.06007649964220449,0.54
1638,0.9314000427456118,-0.06080560235390814,0.54
1639,0.931032875729845,-0.06165015496252706,0.54
1640,0.9311218411960156,-0.062411533664778786,0.54
1641,0.9308135128878053,-0.06325157296233795,0.54
1642,0.9309696622566821,-0.06403164330498992,0.54
1643,0.9307044062183575,-0.06486734531123722,0.54
1644,0.9309013404969285,-0.06566426667738559,0.54
1645,0.9310501784775131,-0.06700627921413793,0.54
1646,0.9308475941835022,-0.0681789905971905,0.54
1647,0.9309860434606316,-0.0694554264195288,0.54
1648,0.9312287052599618,-0.07050180588224196,0.54
1649,0.9312437469988748,-0.07192193852479227,0.54
1650,0.9315378602275085,-0.0731469598544919,0.54
1651,0.9312734686205028,-0.07432477526369263,0.54
1652,0.9311984084586068,-0.07520017601940987,0.54
1653,0.9310275597679605,-0.07647782959246235,0.54
1654,0.9305571070940578,-0.07762606402295956,0.54
1655,0.9304364097018089,-0.07874599957157156,0.54
1656,0.9305018829660485,-0.07960647102845944,0.54
1657,0.9304311958816777,-0.0808323854302224,0.54
1658,0.9306432602268109,-0.08191611482971005,0.54
1659,0.9303746860396206,-0.08297599783075903,0.54
1660,0.9303402885175757,-0.08368503505760248,0.54
1661,0.9302352341235363,-0.08472313532565452,0.54
1662,0.9298441612477248,-0.0856808977360059,0.54
1663,0.9297769946155277,-0.08673294428236278,0.54
1664,0.9298737708087189,-0.08748853678097905,0.54
1665,0.9298241874953375,-0.0885704815107087,0.54
1666,0.9300812507023429,-0.08958934917890973,0.54
1667,0.929825211635191,-0.0905875470706786,0.54
1668,0.929788726442805,-0.09128182231618705,0.54
1669,0.9296740922288006,-0.0923329907990451,0.54
1670,0.9292680353616292,-0.09329123542606226,0.54
1671,0.92918179086395,-0.09433301791769692,0.54
1672,0.929270049237927,-0.09512338334750635,0.54
1673,0.9292125706892729,-0.09626042789758099,0.54
1674,0.9294164544958938,-0.09729731682587721,0.54
1675,0.9291310242368441,-0.09831098003486198,0.54
1676,0.9290813495240278,-0.09901940335827221,0.54
1677,0.9289571694920163,-0.1000775520131225,0.54
1678,0.9285364852189761,-0.10102869703879597,0.54
1679,0.9284338590154375,-0.10205978668183184,0.54
1680,0.9285130926606869,-0.10284382560355412,0.54
1681,0.9284483454618122,-0.10397504520785752,0.54
1682,0.928669696294583,-0.1050059119061905,0.54
1683,0.928406452543487,-0.10598465139958627,0.54
1684,0.9283684800726062,-0.10668966885809866,0.54
1685,0.9282504204683817,-0.10774851422803454,0.54
1686,0.9278346657896142,-0.10869135757566709,0.54
1687,0.9277261783038611,-0.1097172481416175,0.54
1688,0.9277959227080012,-0.11051577834655436,0.54
1689,0.9277220546908225,-0.11166109334782769,0.54
1690,0.9279266702781395,-0.11269486420591548,0.54
1691,0.9276498967228312,-0.11367005311187728,0.54
1692,0.9273591734199497,-0.11477549223316956,0.54
1693,0.9273527072382504,-0.11565877504444787,0.54
1694,0.9275267691937178,-0.11661477721046731,0.54
1695,0.9271948312135777,-0.11755811732249984,0.54
1696,0.9268643850198244,-0.1186512854838857,0.54
1697,0.9268372539418614,-0.11954936164158886,0.54
1698,0.9270145855799596,-0.12049539592141623,0.54
1699,0.9269357144425868,-0.12169358725963506,0.54
1700,0.9265675771475539,-0.12272141693048483,0.54
1701,0.9264286801225845,-0.12376416047593429,0.54
1702,0.9264146818799314,-0.124540782179929,0.54
1703,0.9262622100441625,-0.12561496319538612,0.54
1704,0.9257905312693415,-0.12654962327768546,0.54
1705,0.9256543550440564,-0.1272870478294951,0.54
1706,0.925744075998894,-0.1282268229765469,0.54
1707,0.9256646445704232,-0.12940744517451938,0.54
1708,0.9253838490038088,-0.13036646139454275,0.54
1709,0.9253416893239604,-0.13111207346433523,0.54
1710,0.9254521867707011,-0.13204443785306483,0.54
1711,0.9253749276381374,-0.1331779065705723,0.54
1712,0.9249698960016185,-0.13419322764659972,0.54
1713,0.9248378185880487,-0.13494798867081534,0.54
1714,0.9249049113413137,-0.13585377057684628,0.54
1715,0.9248110683273026,-0.1369839499196652,0.54
1716,0.9243916670078168,-0.1379880651261947,0.54
1717,0.9242667950582653,-0.1387572000664779,0.54
1718,0.9237969882917189,-0.13951171543883378,0.54
1719,0.9236976895726868,-0.14019305798932877,0.54
1720,0.9235315295871834,-0.14131972659463993,0.54
1721,0.9237554310967284,-0.14250987331755444,0.54
1722,0.9235111060303646,-0.1435894363933669,0.54
1723,0.9234696256496594,-0.1444212050924765,0.54
1724,0.9233022659580354,-0.14555758996371018,0.54
1725,0.9228649537243644,-0.14652822873008872,0.54
1726,0.9227462434920071,-0.14759640523760126,0.54
1727,0.9227811313945365,-0.14843041919065275,0.54
1728,0.9226520433945107,-0.1495610342325709,0.54
1729,0.9228014577124461,-0.1505969321957535,0.54
1730,0.922481533448847,-0.15155680428958554,0.54
1731,0.9224080708322556,-0.15226143379205376,0.54
1732,0.922260667925544,-0.15326235364703358,0.54
1733,0.9218428498802564,-0.15412625449177175,0.54
1734,0.921948549795761,-0.1548491067973826,0.54
1735,0.9221174102413424,-0.15578904342206143,0.54
1736,0.9220654252354265,-0.15699292369746734,0.54
1737,0.9217891724539173,-0.1579569397364949,0.54
1738,0.9216755361886239,-0.1589448257803853,0.54
1739,0.92167677244477,-0.1597064821346596,0.54
1740,0.9215424446897524,-0.16074126668096492,0.54
1741,0.9210872114184743,-0.1616206547135929,0.54
1742,0.920935417372088,-0.1623160204601677,0.54
1743,0.9204999586703231,-0.1630077995046966,0.54
1744,0.9203820184041971,-0.16358008580789454,0.54
1745,0.9199404214847747,-0.16423988102459663,0.54
1746,0.9198997697745657,-0.16490770857861098,0.54
1747,0.9197906088939535,-0.16607927231582906,0.54
1748,0.9194831405359992,-0.16703975323814665,0.54
1749,0.919487486362289,-0.16821870768068914,0.54
1750,0.9195922350073965,-0.1691832196538481,0.54
1751,0.9194609493079853,-0.17046728623048016,0.54
1752,0.9192140491229482,-0.1713415988352876,0.54
1753,0.9191745146112795,-0.17234102169901874,0.54
1754,0.9192193954387338,-0.17317919727250478,0.54
1755,0.9190479921250337,-0.17438053084460353,0.54
1756,0.9188021173533527,-0.17518530491380777,0.54
1757,0.9187403802027928,-0.17612700578802332,0.54
1758,0.91877775622903,-0.17693505731593961,0.54
1759,0.9186105770656317,-0.17810282091001092,0.54
1760,0.9182685838837115,-0.17896406849794147,0.54
1761,0.9181316386938416,-0.17993836163733387,0.54
1762,0.9181145904095191,-0.18072733705817942,0.54
1763,0.9179097634849025,-0.18185922192938714,0.54
1764,0.9173936494199671,-0.18279791611046495,0.54
1765,0.9175968481633106,-0.18373814841232614,0.54
1766,0.9173498134410246,-0.1843836541359493,0.54
1767,0.9170048927340688,-0.185543094422335,0.54
1768,0.9169674740880664,-0.18654301453810723,0.54
1769,0.9170120261803411,-0.18740375496973544,0.54
1770,0.916820198021092,-0.18858167595424813,0.54
1771,0.9163683021867844,-0.18956319497985868,0.54
1772,0.9161682875544969,-0.19069618647484654,0.54
1773,0.9160469468086153,-0.19151080118558306,0.54
1774,0.9157439121253378,-0.1925947505634069,0.54
1775,0.915182310122826,-0.19352134256038367,0.54
1776,0.914918415374127,-0.1945464208283691,0.54
1777,0.9148148687779593,-0.1952657964932394,0.54
1778,0.9145673174011685,-0.19629709200459927,0.54
1779,0.9141862986570481,-0.19706023867563904,0.54
1780,0.9145617992684995,-0.19807513668635424,0.54
1781,0.9142672321172131,-0.19879933299316593,0.54
1782,0.913919642165771,-0.19994864203251986,0.54
1783,0.9138408441373799,-0.2009193523089579,0.54
1784,0.9134699580200798,-0.20166209376659933,0.54
1785,0.9133398961908005,-0.2026397180645584,0.54
1786,0.9133631965429677,-0.20342288742479817,0.54
1787,0.9132470733525485,-0.20447470008194207,0.54
1788,0.9128653736729468,-0.2053283842742061,0.54
1789,0.9126965947236003,-0.2063429870267842,0.54
1790,0.9126655290826944,-0.2070335589134779,0.54
1791,0.9124825474967344,-0.2079735235741905,0.54
1792,0.9120154348660755,-0.20876819809868896,0.54
1793,0.9118347633154718,-0.2093198053659535,0.54
1794,0.9118298523014887,-0.2102446396719469,0.54
1795,0.9116272418912922,-0.21135608142652285,0.54
1796,0.9111508104782632,-0.21230692970346257,0.54
1797,0.9109469251608133,-0.21296911600230978,0.54
1798,0.910912779970761,-0.2138955655711285,0.54
1799,0.9107023303584552,-0.21502736729808797,0.54
1800,0.9103084687935092,-0.21589758074324145,0.54
1801,0.9101799518468091,-0.21654666534510694,0.54
1802,0.9097054391291274,-0.2171489104971568,0.54
1803,0.9095868782120375,-0.21769629128109175,0.54
1804,0.9093428213036778,-0.21875066768132903,0.54
1805,0.9094715341998981,-0.21997535320695177,0.54
1806,0.9091484352786451,-0.2209980884173031,0.54
1807,0.9090341075952321,-0.22174530308174709,0.54
1808,0.9087481877634063,-0.222837618264853,0.54
1809,0.9088314506626132,-0.22396230221144547,0.54
1810,0.9084248780475275,-0.22490791801374876,0.54
1811,0.9082432610789585,-0.22557217025539067,0.54
1812,0.9079240997475165,-0.2265932293675933,0.54
1813,0.907374590214711,-0.22743497568374801,0.54
1814,0.9075825747723675,-0.22875904981947076,0.54
1815,0.9073500242667364,-0.23034633511325342,0.54
1816,0.906972305056977,-0.231318394605306,0.54
1817,0.9067626232287915,-0.23219719601937358,0.54
1818,0.906699548897798,-0.23283732795771914,0.54
1819,0.9064901218917737,-0.23378141958456974,0.54
1820,0.9061940951767159,-0.23446883116265108,0.54
1821,0.9064596243646262,-0.23567519137452825,0.54
1822,0.9062763759417504,-0.23687881774153272,0.54
1823,0.9058155431803375,-0.23774962576718203,0.54
1824,0.9055631638166862,-0.2382897148894823,0.54
1825,0.9050973067288599,-0.23880960256386238,0.54
1826,0.9049143247959638,-0.2391719706243699,0.54
1827,0.9044318128655708,-0.2396547193591928,0.54
1828,0.9043117582001818,-0.24002689999643712,0.54
1829,0.9040982323968101,-0.2408474375278289,0.54
1830,0.903692448047199,-0.24162216675641032,0.54
1831,0.9035529123513524,-0.24276858863693457,0.54
1832,0.9035174073600594,-0.2435356827563669,0.54
1833,0.9032348671082248,-0.24458709804255527,0.54
1834,0.9032598963342324,-0.24568884515605158,0.54
1835,0.9028190287655407,-0.24660373703920446,0.54
1836,0.902329756727174,-0.2476049061291814,0.54
1837,0.902132618686601,-0.24833684171281406,0.54
1838,0.9021284274351111,-0.24929709181451226,0.54
1839,0.9018155062575587,-0.25038597620248876,0.54
1840,0.9017765548196528,-0.2514934573023596,0.54
1841,0.901301468370676,-0.25242084992228875,0.54
1842,0.9010772272279349,-0.2530251725843686,0.54
1843,0.9007461181491898,-0.2539495813719013,0.54
1844,0.9002717980972541,-0.2546531277699252,0.54
1845,0.9001233597870447,-0.2551752350326563,0.54
1846,0.9001097062918195,-0.2561115415039395,0.54
1847,0.8998617262784789,-0.25722350259091453,0.54
1848,0.8993449283277989,-0.2581345740100931,0.54
1849,0.8991223666836429,-0.25872059062470915,0.54
1850,0.8990336213641276,-0.25965910610020765,0.54
1851,0.8987413420846248,-0.2607275002873095,0.54
1852,0.8983047637213174,-0.2615358672661239,0.54
1853,0.8981362266632629,-0.26206451533887154,0.54
1854,0.8980695606844511,-0.2629380731381154,0.54
1855,0.8978143535780223,-0.26396591165476446,0.54
1856,0.897288521873246,-0.26481050441374115,0.54
1857,0.8970821423758536,-0.265370203814695,0.54
1858,0.8969969161678469,-0.2662555933828348,0.54
1859,0.8967511722781544,-0.2672976977272695,0.54
1860,0.8962421696146021,-0.26814155714937543,0.54
1861,0.8960578322067569,-0.2687141922012207,0.54
1862,0.8955512137904319,-0.26924192136175445,0.54
1863,0.895423339680269,-0.2696906223607467,0.54
1864,0.895152499160544,-0.2706244424617588,0.54
1865,0.8952694631162003,-0.27183692193757614,0.54
1866,0.8949500338484561,-0.27278743585087295,0.54
1867,0.8948188414887256,-0.2734616867801445,0.54
1868,0.8944885572621069,-0.27446593758787363,0.54
1869,0.8940454742521193,-0.27523638901561115,0.54
1870,0.8938256673798103,-0.27624784306205685,0.54
1871,0.8937371742448628,-0.2769644007099507,0.54
1872,0.8934188058819098,-0.2779833975506657,0.54
1873,0.8929489986597868,-0.2787381832739279,0.54
1874,0.8928406905781955,-0.28010665058840495,0.54
1875,0.8924010097638698,-0.2815451306617407,0.54
1876,0.892130334486874,-0.2825979165481024,0.54
1877,0.8915768387296553,-0.2833228432533005,0.54
1878,0.890789204740771,-0.284120576906461,0.54
1879,0.8904858083595512,-0.2845988458909475,0.54
1880,0.8904952786148232,-0.28509903708302775,0.54
1881,0.890337430302236,-0.2854616564707221,0.54
1882,0.8901533740885619,-0.28617042334310744,0.54
1883,0.8902194031402052,-0.2872186376702485,0.54
1884,0.8900380772285383,-0.2881955740092455,0.54
1885,0.8900141903799177,-0.28931223964437486,0.54
1886,0.889942744772857,-0.2900343683210227,0.54
1887,0.8894618330084395,-0.29065405845766806,0.54
1888,0.8889721445490443,-0.2913582903521882,0.54
1889,0.8887255883101699,-0.29190860093763804,0.54
1890,0.8882081890008192,-0.2924252838402695,0.54
1891,0.88790882421851,-0.2933244935123903,0.54
1892,0.887499130063004,-0.2943231578227736,0.54
1893,0.8873422643466273,-0.2951082570483406,0.54
1894,0.8869654639753393,-0.2956347497007726,0.54
1895,0.886749360576368,-0.29648251118981866,0.54
1896,0.8864164861879489,-0.2974564859893837,0.54
1897,0.8863201558994169,-0.2981468832064861,0.54
1898,0.885884425158518,-0.2986625681925684,0.54
1899,0.8857415710051199,-0.29914398839119777,0.54
1900,0.8852764983824842,-0.29967183244057016,0.54
1901,0.8851579808546336,-0.30017767145349444,0.54
1902,0.8847094650758054,-0.3007153336340221,0.54
1903,0.884298823694672,-0.30159927465915687,0.54
1904,0.8842558256950876,-0.30238263157700157,0.54
1905,0.8843156681300959,-0.30362327122646066,0.54
1906,0.883894287897912,-0.3045966083449054,0.54
1907,0.8833889430808868,-0.3056501340225328,0.54
1908,0.8831565489330431,-0.3064673333715716,0.54
1909,0.8830492228230357,-0.30754422396896125,0.54
1910,0.8824977050033567,-0.30844261017669344,0.54
1911,0.8819522665990481,-0.30941201394671486,0.54
1912,0.8816923442612412,-0.31002532631375745,0.54
1913,0.8811266516248396,-0.31051518670734274,0.54
1914,0.8809255461394322,-0.31100019462528267,0.54
1915,0.8804171241455615,-0.31151851943834,0.54
1916,0.8803063613639591,-0.31204688354892746,0.54
1917,0.8798682080389412,-0.31257828093634343,0.54
1918,0.879842657422898,-0.3131323068294138,0.54
1919,0.8796496668390726,-0.3141452375622877,0.54
1920,0.8793540373140685,-0.314925791436274,0.54
1921,0.8792190706418684,-0.3160673559260358,0.54
1922,0.8791750369341322,-0.3169147663583683,0.54
1923,0.8788785573376239,-0.31789203793741627,0.54
1924,0.8782851398145852,-0.31871873037581006,0.54
1925,0.8779174445495993,-0.3197268122639156,0.54
1926,0.877708402996071,-0.3204504625368236,0.54
1927,0.8773051175684262,-0.32132271004463003,0.54
1928,0.8766620898115347,-0.32207563548489865,0.54
1929,0.8762874319232802,-0.3230180936169005,0.54
1930,0.8761361475281151,-0.3237069777948304,0.54
1931,0.8758186464050697,-0.3246669960298869,0.54
1932,0.875262680166954,-0.3254265385335099,0.54
1933,0.874927679790496,-0.3263786690586892,0.54
1934,0.8748016439431381,-0.327035688505029,0.54
1935,0.8745251775073425,-0.32790465954346526,0.54
1936,0.8740503025747691,-0.32860153528698777,0.54
1937,0.8737468567510701,-0.32952399652245395,0.54
1938,0.8733504994293393,-0.3303815109414479,0.54
1939,0.8731917880236427,-0.3309022379566326,0.54
1940,0.8727289255850571,-0.3313134419155727,0.54
1941,0.8724221456607753,-0.3322473768852288,0.54
1942,0.8720123640645063,-0.3331806027352404,0.54
1943,0.8718501131871752,-0.3338929208623569,0.54
1944,0.8713667408881689,-0.3344069949034182,0.54
1945,0.8708383719567273,-0.335142111683868,0.54
1946,0.8706691494354484,-0.3361178894115943,0.54
1947,0.8704342678638259,-0.33731405683291055,0.54
1948,0.8700322196946413,-0.3383358115571647,0.54
1949,0.8694881675636854,-0.33931561229290363,0.54
1950,0.8692644475358108,-0.3403419733690623,0.54
1951,0.8689811222006963,-0.34135891449908545,0.54
1952,0.8685469763197952,-0.3420036301284922,0.54
1953,0.8679998296302964,-0.34265055534166344,0.54
1954,0.8677582952614078,-0.3435773551403921,0.54
1955,0.8671603964094536,-0.34437823787301347,0.54
1956,0.866814640635997,-0.34485261290700986,0.54
1957,0.8663256159190372,-0.3454302792534901,0.54
1958,0.8660909970146993,-0.34631891609769255,0.54
1959,0.8654891541653222,-0.3471153265744165,0.54
1960,0.8651932666807539,-0.34759184340256283,0.54
1961,0.8648123825166483,-0.34817598236467157,0.54
1962,0.8643207864168166,-0.34872055531644186,0.54
1963,0.8639929269711083,-0.3495879278862269,0.54
1964,0.8638716578853188,-0.3501076957380641,0.54
1965,0.8636078193858788,-0.3507292831948208,0.54
1966,0.8631073813643456,-0.35131977016002036,0.54
1967,0.8627656207196159,-0.352196941707437,0.54
1968,0.8626296293015059,-0.352732061778132,0.54
1969,0.8623756271549475,-0.35337097306336035,0.54
1970,0.8618867559115201,-0.3539745517663129,0.54
1971,0.8615501294933652,-0.35483373742144525,0.54
1972,0.8611726072235955,-0.35553144698144906,0.54
1973,0.8610409689486408,-0.35602073872730533,0.54
1974,0.8606992802636632,-0.35638029899684937,0.54
1975,0.8604160175271023,-0.35712196182018996,0.54
1976,0.8600570163643468,-0.3578180292538351,0.54
1977,0.8599384697968389,-0.35833277891148485,0.54
1978,0.8594777941622477,-0.3587651527653234,0.54
1979,0.8591237297368823,-0.35952802009111445,0.54
1980,0.8587457223974793,-0.36025558391122064,0.54
1981,0.8582700319139184,-0.3610489188478604,0.54
1982,0.8580567186282247,-0.36209665400983787,0.54
1983,0.8577581509942478,-0.36322208667373185,0.54
1984,0.8572868855150259,-0.3640894990066908,0.54
1985,0.856668214562674,-0.3648935507544819,0.54
1986,0.8563754567910091,-0.36582834821781707,0.54
1987,0.8560223004915022,-0.366840432333731,0.54
1988,0.8555142349744856,-0.3676414969072307,0.54
1989,0.8548518502574631,-0.36833856098696166,0.54
1990,0.8541998666084857,-0.368914429099434,0.54
1991,0.85383832116066,-0.3696741977257637,0.54
1992,0.8536274325907506,-0.37012721392938797,0.54
1993,0.853047118470433,-0.3705492619791842,0.54
1994,0.85254209576328,-0.3709640640245144,0.54
1995,0.8522941786880388,-0.37167124859317385,0.54
1996,0.8522285676083207,-0.37214064777912376,0.54
1997,0.8517728258784268,-0.37255529992352676,0.54
1998,0.8514023183689112,-0.3729585981715786,0.54
1999,0.8513358205082624,-0.37330955251326603,0.54
2000,0.8509317295513791,-0.3736658734573962,0.54
2001,0.850609209606016,-0.37447556760519696,0.54
2002,0.8504644337336079,-0.3750418224399847,0.54
2003,0.8501878115022912,-0.3757287409127365,0.54
2004,0.8496400959190347,-0.37639157703799975,0.54
2005,0.8487912677202418,-0.37719832454857516,0.54
2006,0.8484424967014617,-0.3777282795107467,0.54
